search;case;n;T(n)
LS;W;10000;5.94e-05
LS;W;11000;6.82e-05
LS;W;12000;7.3e-05
LS;W;13000;0.0001289
LS;W;14000;8.29e-05
LS;W;15000;9.19e-05
LS;W;16000;9.8e-05
LS;W;17000;0.0001051
LS;W;18000;0.0001042
LS;W;19000;0.0001126
LS;W;20000;0.000118
LS;W;21000;0.0001241
LS;W;22000;0.0001242
LS;W;23000;0.0001371
LS;W;24000;0.0002603
LS;W;25000;0.0002547
LS;W;26000;0.0002798
LS;W;27000;0.0001651
LS;W;28000;0.000165
LS;W;29000;0.0001702
LS;W;30000;0.0001783
LS;W;31000;0.0001839
LS;W;32000;0.0001894
LS;W;33000;0.0001954
LS;W;34000;0.0002077
LS;W;35000;0.0002134
LS;W;36000;0.0002109
LS;W;37000;0.0002241
LS;W;38000;0.0002254
LS;W;39000;0.0002389
LS;W;40000;0.0002354
LS;W;41000;0.0002419
LS;W;42000;0.0002533
LS;W;43000;0.0002534
LS;W;44000;0.0002586
LS;W;45000;0.0002556
LS;W;46000;0.0002711
LS;W;47000;0.0002735
LS;W;48000;0.0002889
LS;W;49000;0.0002992
LS;W;50000;0.0002926
LS;W;51000;0.000299
LS;W;52000;0.0003183
LS;W;53000;0.0003236
LS;W;54000;0.0003176
LS;W;55000;0.0003361
LS;W;56000;0.0003358
LS;W;57000;0.0003393
LS;W;58000;0.000342
LS;W;59000;0.0003476
LS;W;60000;0.0003526
LS;W;61000;0.0003577
LS;W;62000;0.0003755
LS;W;63000;0.0003828
LS;W;64000;0.0003903
LS;W;65000;0.0003838
LS;W;66000;0.0003888
LS;W;67000;0.000394
LS;W;68000;0.000422
LS;W;69000;0.0004085
LS;W;70000;0.0004122
LS;W;71000;0.0004865
LS;W;72000;0.0004098
LS;W;73000;0.0004273
LS;W;74000;0.0004503
LS;W;75000;0.0004568
LS;W;76000;0.0004834
LS;W;77000;0.0004622
LS;W;78000;0.0004586
LS;W;79000;0.0004645
LS;W;80000;0.0004681
LS;W;81000;0.0004904
LS;W;82000;0.0004846
LS;W;83000;0.0004775
LS;W;84000;0.0004921
LS;W;85000;0.0005046
LS;W;86000;0.0005137
LS;W;87000;0.0005295
LS;W;88000;0.0005298
LS;W;89000;0.0005207
LS;W;90000;0.0005304
LS;W;91000;0.0005129
LS;W;92000;0.0005421
LS;W;93000;0.0005518
LS;W;94000;0.0005503
LS;W;95000;0.0005793
LS;W;96000;0.0005809
LS;W;97000;0.0005947
LS;W;98000;0.0005763
LS;W;99000;0.0005802
LS;F;10000;2e-07
LS;F;11000;2e-07
LS;F;12000;4e-07
LS;F;13000;3e-07
LS;F;14000;3e-07
LS;F;15000;3e-07
LS;F;16000;4e-07
LS;F;17000;2e-07
LS;F;18000;2e-07
LS;F;19000;3e-07
LS;F;20000;2e-07
LS;F;21000;4e-07
LS;F;22000;6e-07
LS;F;23000;4e-07
LS;F;24000;3e-07
LS;F;25000;3e-07
LS;F;26000;3e-07
LS;F;27000;3e-07
LS;F;28000;4e-07
LS;F;29000;3e-07
LS;F;30000;4e-07
LS;F;31000;3e-07
LS;F;32000;4e-07
LS;F;33000;4e-07
LS;F;34000;7e-07
LS;F;35000;2e-07
LS;F;36000;3e-07
LS;F;37000;3e-07
LS;F;38000;3e-07
LS;F;39000;3e-07
LS;F;40000;4e-07
LS;F;41000;6e-07
LS;F;42000;6e-07
LS;F;43000;3e-07
LS;F;44000;5e-07
LS;F;45000;5e-07
LS;F;46000;5e-07
LS;F;47000;4e-07
LS;F;48000;4e-07
LS;F;49000;4e-07
LS;F;50000;4e-07
LS;F;51000;4e-07
LS;F;52000;3e-07
LS;F;53000;4e-07
LS;F;54000;4e-07
LS;F;55000;3e-07
LS;F;56000;4e-07
LS;F;57000;4e-07
LS;F;58000;7e-07
LS;F;59000;5e-07
LS;F;60000;3e-07
LS;F;61000;3e-07
LS;F;62000;4e-07
LS;F;63000;4e-07
LS;F;64000;4e-07
LS;F;65000;5e-07
LS;F;66000;5e-07
LS;F;67000;4e-07
LS;F;68000;5e-07
LS;F;69000;5e-07
LS;F;70000;4e-07
LS;F;71000;3e-07
LS;F;72000;3e-07
LS;F;73000;4e-07
LS;F;74000;3e-07
LS;F;75000;4e-07
LS;F;76000;4e-07
LS;F;77000;3e-07
LS;F;78000;5e-07
LS;F;79000;4e-07
LS;F;80000;4e-07
LS;F;81000;4e-07
LS;F;82000;3e-07
LS;F;83000;4e-07
LS;F;84000;4e-07
LS;F;85000;4e-07
LS;F;86000;4e-07
LS;F;87000;4e-07
LS;F;88000;4e-07
LS;F;89000;7e-07
LS;F;90000;5e-07
LS;F;91000;6e-07
LS;F;92000;4e-07
LS;F;93000;3e-07
LS;F;94000;4e-07
LS;F;95000;5e-07
LS;F;96000;4e-07
LS;F;97000;4e-07
LS;F;98000;4e-07
LS;F;99000;6e-07
LS;M;10000;3.02e-05
LS;M;11000;3.25e-05
LS;M;12000;3.5e-05
LS;M;13000;3.84e-05
LS;M;14000;4.12e-05
LS;M;15000;4.55e-05
LS;M;16000;4.33e-05
LS;M;17000;4.98e-05
LS;M;18000;5.31e-05
LS;M;19000;5.59e-05
LS;M;20000;6.11e-05
